Date,Ticker,Close,High,Low,Return,Volatility7,MA5,Close_MA5_diff,SMA20,EMA20,SMA50,EMA50,SMA200,EMA200,PrevClose,TR,ATR7,ATR7_pct
2021-04-13,GLD,163.43,163.85,163.03,0.0071,0.0073,163.25,0.11026033690658918,162.2035,162.5352,164.5906,164.7538,174.1324,168.6846,162.28,1.5699999999999932,1.5042857142857184,0.9204464995935375
2021-04-14,GLD,162.72,163.05,162.3,-0.0043,0.0076,163.242,-0.31977064725989107,162.222,162.5528,164.3604,164.674,174.1134,168.6252,163.43,1.1299999999999955,1.5171428571428618,0.9323640960809131
2021-04-15,GLD,165.35,165.79,164.03,0.0162,0.0093,163.41,1.1871978459090617,162.314,162.8192,164.2252,164.7005,174.1069,168.5926,162.72,3.069999999999993,1.7257142857142875,1.0436735928117855
2021-04-16,GLD,166.35,166.81,165.94,0.006,0.0092,164.026,1.4168485484008533,162.5035,163.1554,164.1152,164.7652,174.1018,168.5703,165.35,1.460000000000008,1.8185714285714312,1.0932199750955403
2021-04-19,GLD,165.89,166.44,165.72,-0.0028,0.0087,164.748,0.6931798868575012,162.636,163.4159,164.07,164.8093,174.0982,168.5437,166.35,0.7199999999999989,1.634285714285714,0.9851622848186834
2021-04-20,GLD,166.48,166.81,165.62,0.0036,0.0079,165.358,0.6785278002878515,162.81,163.7077,164.0034,164.8748,174.0957,168.5231,165.89,1.1899999999999977,1.5142857142857136,0.9095901695613369
2021-04-21,GLD,168.13,168.39,167.15,0.0099,0.0071,166.44,1.0153809180485447,163.126,164.1289,163.9356,165.0025,174.0964,168.5192,166.48,1.9099999999999966,1.578571428571426,0.9388993211035663
2021-04-22,GLD,167.04,167.53,166.49,-0.0065,0.0082,166.778,0.15709506049958655,163.3595,164.4061,163.8348,165.0824,174.0865,168.5045,168.13,1.6399999999999864,1.5885714285714252,0.9510125889436215
2021-04-23,GLD,166.4,167.53,165.78,-0.0038,0.0082,166.788,-0.23263064489052282,163.5905,164.596,163.7086,165.1341,174.068,168.4835,167.04,1.75,1.6771428571428544,1.00789835164835
2021-04-26,GLD,166.84,166.87,166.05,0.0026,0.0059,166.978,-0.08264561798560602,163.8205,164.8097,163.6212,165.201,174.054,168.4672,166.4,0.8199999999999932,1.355714285714283,0.812583484604581
2021-04-27,GLD,166.42,167.15,166.28,-0.0025,0.0056,166.966,-0.32701268521736204,164.126,164.9631,163.5358,165.2488,174.0402,168.4468,166.84,0.8700000000000045,1.2714285714285682,0.7639878448675449
2021-04-28,GLD,166.91,166.96,165.49,0.0029,0.0055,166.722,0.11276256282913362,164.593,165.1485,163.5092,165.3139,174.0277,168.4315,166.42,1.4699999999999989,1.3785714285714252,0.8259369891387126
2021-04-29,GLD,166.22,166.26,164.47,-0.0041,0.0057,166.558,-0.2029323118673338,164.906,165.2506,163.507,165.3494,174.0079,168.4095,166.91,2.4399999999999977,1.5571428571428538,0.9367963284459475
2021-04-30,GLD,165.66,166.0,165.24,-0.0034,0.0035,166.41,-0.45069406886605373,165.09,165.2895,163.4938,165.3616,173.9845,168.3822,166.22,0.9799999999999898,1.4242857142857102,0.8597644055811362
2021-05-03,GLD,167.81,168.43,167.41,0.013,0.0062,166.604,0.723872175938146,165.3845,165.5296,163.5098,165.4576,173.9799,168.3765,165.66,2.7700000000000102,1.585714285714285,0.9449462402206572
2021-05-04,GLD,166.58,168.55,165.5,-0.0073,0.0067,166.636,-0.033606183537760854,165.5525,165.6296,163.4512,165.5016,173.9622,168.3586,167.81,3.0500000000000114,1.7714285714285722,1.0634101161175242
2021-05-05,GLD,167.27,167.31,166.61,0.0041,0.0068,166.708,0.33711639513401387,165.778,165.7859,163.4142,165.571,173.9438,168.3478,166.58,0.7299999999999898,1.758571428571429,1.0513370171408076
2021-05-06,GLD,170.06,170.29,167.92,0.0167,0.009,167.476,1.5429076404977449,166.0555,166.1929,163.4354,165.747,173.9291,168.3648,167.27,3.019999999999982,2.0657142857142827,1.2146973337141496
2021-05-07,GLD,171.59,172.55,171.0,0.009,0.0093,168.662,1.7360164115212657,166.4715,166.7069,163.5508,165.9762,173.909,168.3969,170.06,2.490000000000009,2.21142857142857,1.288786392813433
2021-05-10,GLD,172.11,172.84,171.78,0.003,0.0086,169.522,1.5266455091374702,166.963,167.2215,163.7568,166.2167,173.8836,168.4338,171.59,1.25,2.0414285714285705,1.1861185122471503
2021-05-11,GLD,172.14,172.17,170.27,0.0002,0.0081,170.634,0.8825908083969201,167.3985,167.6899,163.969,166.449,173.8508,168.4707,172.11,1.8999999999999773,2.17285714285714,1.2622616143006506
2021-05-12,GLD,170.43,171.84,170.35,-0.0099,0.0091,171.266,-0.48812957621476794,167.784,167.9509,164.1294,166.6051,173.7918,168.4902,172.14,1.789999999999992,2.032857142857137,1.1927812843144616
2021-05-13,GLD,171.13,171.27,170.23,0.0041,0.0081,171.48,-0.2041054350361525,168.073,168.2537,164.3396,166.7826,173.7287,168.5165,170.43,1.0400000000000205,1.7457142857142816,1.0201100249601365
2021-05-14,GLD,172.69,172.7,171.82,0.0091,0.0084,171.7,0.5765870704717584,168.39,168.6762,164.6126,167.0142,173.6665,168.558,171.13,1.5699999999999932,1.8657142857142819,1.0803835113291342
2021-05-17,GLD,174.7,175.0,173.28,0.0116,0.0073,172.218,1.4411966228849478,168.8305,169.2499,164.9238,167.3156,173.6212,168.6191,172.69,2.3100000000000023,1.7642857142857136,1.0098945130427668
2021-05-18,GLD,175.04,175.21,174.46,0.0019,0.0069,172.798,1.2974687207027804,169.2585,169.8013,165.2748,167.6185,173.5692,168.683,174.7,0.75,1.5157142857142836,0.865924523374248
2021-05-19,GLD,175.16,177.0,174.35,0.0007,0.007,173.744,0.8149921723915629,169.61,170.3117,165.5612,167.9143,173.5168,168.7475,175.04,2.6500000000000057,1.7157142857142844,0.9795126088800437
2021-05-20,GLD,175.96,176.46,175.11,0.0046,0.0069,174.71,0.7154713525270447,170.056,170.8496,165.8472,168.2298,173.4487,168.8192,175.16,1.3499999999999943,1.6371428571428583,0.9304062611632521
2021-05-21,GLD,176.04,176.86,175.15,0.0005,0.0043,175.38,0.37632569278138706,170.538,171.3439,166.1376,168.5361,173.3722,168.8911,175.96,1.710000000000008,1.6257142857142892,0.9234914142889624
2021-05-24,GLD,176.35,176.59,175.87,0.0018,0.0044,175.71,0.3642365260941246,171.0135,171.8207,166.4348,168.8425,173.2844,168.9653,176.04,0.7199999999999989,1.5800000000000003,0.8959455628012477
2021-05-25,GLD,177.95,177.95,176.04,0.0091,0.0044,176.292,0.9404851042588359,171.59,172.4044,166.7498,169.1997,173.2202,169.0547,176.35,1.9099999999999966,1.6285714285714294,0.9151848432545262
2021-05-26,GLD,177.64,178.61,177.04,-0.0017,0.0035,176.788,0.48193316288434473,172.1265,172.9031,167.0556,169.5307,173.1576,169.1401,177.95,1.5700000000000216,1.5228571428571465,0.8572715282915709
2021-05-27,GLD,177.71,177.82,176.81,0.0004,0.0036,177.138,0.3229120798473522,172.701,173.3609,167.3396,169.8514,173.1464,169.2254,177.64,1.009999999999991,1.5600000000000023,0.8778346744696427
2021-05-28,GLD,178.38,178.43,177.24,0.0038,0.0036,177.606,0.4357960879700015,173.337,173.8389,167.656,170.1859,173.1428,169.3165,177.71,1.1899999999999977,1.3514285714285725,0.7576121602357734
2021-06-01,GLD,177.9,178.85,177.19,-0.0027,0.0039,177.916,-0.00899300793632452,173.8415,174.2257,167.9492,170.4884,173.1157,169.4019,178.38,1.6599999999999966,1.3957142857142872,0.7845499076527753
2021-06-02,GLD,178.77,178.78,177.97,0.0049,0.0041,178.08,0.3874663072776267,174.451,174.6584,168.2646,170.8132,173.0969,169.4951,177.9,0.8799999999999955,1.277142857142857,0.7144055809939346
2021-06-03,GLD,175.27,175.83,174.66,-0.0196,0.0092,177.606,-1.315270880488263,174.851,174.7167,168.5338,170.9879,173.0407,169.5526,178.77,4.110000000000014,1.7614285714285731,1.0049800715630588
2021-06-04,GLD,177.16,177.57,176.61,0.0108,0.0095,177.496,-0.18930004056430155,175.206,174.9494,168.8296,171.23,172.9856,169.6283,175.27,2.299999999999983,1.817142857142857,1.0257071896268102
2021-06-07,GLD,177.87,177.9,176.63,0.004,0.0097,177.394,0.26832925578091654,175.52,175.2275,169.1514,171.4904,172.9638,169.7103,177.16,1.2700000000000102,1.7742857142857125,0.9975182516926476
2021-06-08,GLD,177.32,177.54,176.37,-0.0031,0.0098,177.278,0.023691603018988025,175.7805,175.4268,169.453,171.719,172.9328,169.786,177.87,1.5,1.8442857142857139,1.0400889433147495
2021-06-09,GLD,176.98,177.8,176.78,-0.0019,0.0096,176.92,0.03391363328058008,176.0225,175.5747,169.7864,171.9253,172.9076,169.8576,177.32,1.0200000000000102,1.8200000000000014,1.0283647869815806
2021-06-10,GLD,177.74,177.85,176.48,0.0043,0.0098,177.414,0.1837510004847542,176.388,175.781,170.1898,172.1533,172.8913,169.936,176.98,1.3700000000000045,1.778571428571431,1.0006590686235124
2021-06-11,GLD,175.74,176.57,175.48,-0.0113,0.0103,177.13,-0.7847343758821127,176.6185,175.7771,170.5054,172.294,172.8639,169.9938,177.74,2.2600000000000193,1.9757142857142915,1.1242257230649206
2021-06-14,GLD,174.71,175.06,172.95,-0.0059,0.0074,176.498,-1.0130426407097999,176.7195,175.6754,170.76,172.3887,172.8206,170.0407,175.74,2.7900000000000205,1.787142857142864,1.0229196137272416
2021-06-15,GLD,174.05,174.92,173.34,-0.0038,0.0055,175.844,-1.020222469916507,176.687,175.5206,171.0026,172.4539,172.7847,170.0806,174.71,1.579999999999984,1.6842857142857213,0.9677022202158696
2021-06-16,GLD,171.11,174.47,171.03,-0.0169,0.0068,174.67,-2.0381290433388526,176.4905,175.1006,171.1604,172.4012,172.7183,170.0908,174.05,3.4399999999999977,1.9942857142857195,1.1654992193826892
2021-06-17,GLD,165.85,167.62,165.44,-0.0307,0.0116,172.292,-3.7390012304692077,176.025,174.2196,171.2222,172.1443,172.6234,170.0486,171.11,5.670000000000016,2.5900000000000074,1.5616520952668118
2021-06-18,GLD,164.93,166.72,164.87,-0.0055,0.0112,170.13,-3.056486216422729,175.4735,173.3348,171.2306,171.8614,172.5228,169.9977,165.85,1.8499999999999943,2.708571428571434,1.6422551558669944
2021-06-21,GLD,166.95,167.22,166.0,0.0122,0.0131,168.578,-0.9657250649551034,175.019,172.7268,171.3042,171.6688,172.4444,169.9674,164.93,2.289999999999992,2.8400000000000034,1.701108116202458
2021-06-22,GLD,166.25,166.92,166.01,-0.0042,0.0132,167.018,-0.4598306769330256,174.514,172.1099,171.3836,171.4563,172.37,169.9304,166.95,0.9399999999999977,2.6514285714285717,1.59484425349087
2021-06-23,GLD,166.14,168.03,165.97,-0.0007,0.0135,166.024,0.06986941646989919,173.9235,171.5414,171.4378,171.2478,172.2925,169.8927,166.25,2.0600000000000023,2.547142857142855,1.5331304063698419
2021-06-24,GLD,166.04,167.23,166.01,-0.0006,0.0137,166.062,-0.013248063976117221,173.3435,171.0174,171.5042,171.0435,172.2162,169.8543,166.14,1.2199999999999989,2.4957142857142856,1.5030801528031112
2021-06-25,GLD,166.59,167.53,166.29,0.0033,0.0132,166.394,0.11779270887171289,172.7875,170.5958,171.529,170.8689,172.1339,169.8218,166.04,1.490000000000009,2.2171428571428584,1.3308979273322878
2021-06-28,GLD,166.58,166.91,166.36,-0.0001,0.0059,166.32,0.15632515632516797,172.1975,170.2133,171.5336,170.7007,172.0545,169.7896,166.59,0.549999999999983,1.4857142857142824,0.8918923554534051
2021-06-29,GLD,164.83,165.28,164.01,-0.0105,0.0069,166.036,-0.72634850273434,171.544,169.7006,171.5124,170.4705,171.9664,169.7402,166.58,2.5700000000000216,1.5885714285714292,0.9637635312573131
2021-06-30,GLD,165.63,166.1,164.29,0.0049,0.0051,165.934,-0.18320537081008237,170.887,169.3129,171.4954,170.2807,171.8752,169.6993,164.83,1.8100000000000023,1.520000000000002,0.9177081446597851
2021-07-01,GLD,166.2,166.88,165.5,0.0034,0.0051,165.966,0.14099273345141802,170.4335,169.0165,171.4568,170.1206,171.7889,169.6645,165.63,1.3799999999999955,1.5828571428571447,0.9523809523809535
2021-07-02,GLD,167.29,167.72,166.4,0.0066,0.0057,166.106,0.7127978519740392,169.94,168.852,171.4618,170.0096,171.7055,169.6409,166.2,1.5200000000000102,1.5057142857142887,0.9000623382833934
2021-07-06,GLD,168.12,169.65,167.54,0.005,0.0058,166.414,1.0251541336666492,169.4525,168.7823,171.4962,169.9355,171.6313,169.6258,167.29,2.3600000000000136,1.6685714285714337,0.9924883586553853
2021-07-07,GLD,168.76,169.23,168.19,0.0038,0.0058,167.2,0.9330143540669871,169.0245,168.7802,171.5346,169.8894,171.5591,169.6171,168.12,1.1099999999999852,1.6142857142857159,0.9565570717502464
2021-07-08,GLD,168.65,169.86,167.91,-0.0007,0.0059,167.804,0.5041596147886842,168.608,168.7678,171.5792,169.8408,171.5048,169.6075,168.76,1.950000000000017,1.8142857142857207,1.0757697683283254
2021-07-09,GLD,169.21,169.62,168.66,0.0033,0.0023,168.406,0.47741766920418627,168.1815,168.8099,171.6252,169.8161,171.4576,169.6036,168.65,0.9699999999999989,1.585714285714289,0.9371279981764016
2021-07-12,GLD,169.0,169.16,167.64,-0.0012,0.0029,168.748,0.14933510323085877,167.8445,168.828,171.6808,169.7841,171.4286,169.5976,169.21,1.5700000000000216,1.5514285714285774,0.9180050718512291
2021-07-13,GLD,169.22,169.9,168.93,0.0013,0.0029,168.968,0.1491406656881833,167.57,168.8653,171.752,169.762,171.3975,169.5938,169.0,0.9699999999999989,1.4928571428571493,0.8821989970790388
2021-07-14,GLD,171.04,171.04,170.28,0.0108,0.0041,169.424,0.9538200018887438,167.4195,169.0725,171.8166,169.8121,171.378,169.6082,169.22,1.8199999999999932,1.5357142857142898,0.8978685019377279
2021-07-15,GLD,171.07,171.3,170.34,0.0002,0.0041,169.908,0.6838995220943135,167.4175,169.2627,171.9064,169.8614,171.3498,169.6227,171.04,0.960000000000008,1.335714285714289,0.7807998396646338
2021-07-16,GLD,169.41,170.95,169.28,-0.0097,0.0061,169.948,-0.31656742062278515,167.5955,169.2767,171.9492,169.8437,171.306,169.6206,171.07,1.789999999999992,1.432857142857147,0.8457925404976961
2021-07-19,GLD,169.61,169.91,168.89,0.0012,0.0061,170.07,-0.27047686246838337,167.8295,169.3085,171.9402,169.8345,171.2684,169.6205,169.41,1.0200000000000102,1.3000000000000032,0.7664642414951967
2021-07-20,GLD,169.39,170.8,168.92,-0.0013,0.006,170.104,-0.4197432159149856,167.9515,169.3162,171.8962,169.8171,171.2219,169.6182,169.61,1.8800000000000239,1.4300000000000068,0.844205679201846
2021-07-21,GLD,168.76,169.0,168.14,-0.0037,0.0062,169.648,-0.5234367631802351,168.077,169.2633,171.8292,169.7757,171.173,169.6097,169.39,1.25,1.3842857142857181,0.820268851792912
2021-07-22,GLD,169.09,169.19,168.06,0.002,0.0062,169.252,-0.09571526481223627,168.2245,169.2468,171.7682,169.7488,171.1213,169.6045,168.76,1.1299999999999955,1.4071428571428604,0.8321857337174643
2021-07-23,GLD,168.56,168.88,167.95,-0.0031,0.004,169.082,-0.3087259436249816,168.3505,169.1814,171.7308,169.7021,171.0777,169.5941,169.09,1.1400000000000148,1.3100000000000063,0.7771713336497427
2021-07-26,GLD,168.16,168.86,168.08,-0.0024,0.0039,168.792,-0.3744253282146103,168.429,169.0841,171.6714,169.6417,171.0324,169.5799,168.56,0.7800000000000011,1.2842857142857196,0.7637284219111082
2021-07-27,GLD,168.44,168.91,167.93,0.0017,0.0024,168.602,-0.09608426946299933,168.522,169.0227,171.5864,169.5945,170.9853,169.5685,168.16,0.9799999999999898,1.1685714285714337,0.6937612375750616
2021-07-28,GLD,169.29,169.38,167.72,0.005,0.0032,168.708,0.34497474927092586,168.745,169.0482,171.4782,169.5826,170.9264,169.5657,168.44,1.6599999999999966,1.2600000000000031,0.7442849548112725
2021-07-29,GLD,171.17,171.52,170.67,0.0111,0.0053,169.124,1.2097632506326674,169.022,169.2503,171.4008,169.6449,170.8794,169.5817,169.29,2.230000000000018,1.3100000000000023,0.7653210258807047
2021-07-30,GLD,169.82,170.99,169.38,-0.0079,0.0062,169.376,0.2621386737200007,169.203,169.3045,171.294,169.6517,170.8399,169.5841,171.17,1.789999999999992,1.3871428571428583,0.8168312667193842
2021-08-02,GLD,169.61,170.25,169.1,-0.0012,0.0062,169.666,-0.033006023599296955,169.319,169.3336,171.167,169.6501,170.7966,169.5843,169.82,1.1500000000000057,1.3900000000000026,0.8195271505217868
2021-08-03,GLD,169.49,169.83,169.21,-0.0007,0.006,169.876,-0.22722456379947473,169.3875,169.3485,171.036,169.6438,170.7494,169.5834,169.61,0.6200000000000045,1.315714285714287,0.776278415077165
2021-08-04,GLD,169.53,171.4,168.99,0.0002,0.0059,169.924,-0.23186836468068397,169.426,169.3658,170.8996,169.6393,170.7056,169.5829,169.49,2.4099999999999966,1.5485714285714292,0.9134497897548688
2021-08-05,GLD,168.86,169.44,168.2,-0.004,0.0062,169.462,-0.35524188313602784,169.4365,169.3176,170.7178,169.6088,170.6579,169.5757,169.53,1.3300000000000125,1.5985714285714323,0.9466844892641432
2021-08-06,GLD,164.64,165.93,164.55,-0.025,0.011,168.426,-2.247871468775606,169.208,168.8721,170.4578,169.4139,170.5849,169.5266,168.86,4.310000000000002,1.9771428571428618,1.200888518672778
2021-08-09,GLD,161.72,163.29,161.26,-0.0177,0.0097,166.848,-3.073456079785202,168.844,168.191,170.138,169.1122,170.4905,169.4489,164.64,3.3799999999999955,2.141428571428573,1.3241581569555854
2021-08-10,GLD,161.77,162.11,160.68,0.0003,0.0102,165.304,-2.137879301166331,168.4715,167.5795,169.8058,168.8243,170.4052,169.3725,161.72,1.4300000000000068,2.0900000000000034,1.2919577177474213
2021-08-11,GLD,164.0,164.17,162.68,0.0138,0.0128,164.198,-0.120586121633642,168.1195,167.2386,169.5278,168.6351,170.332,169.319,161.77,2.3999999999999773,2.268571428571428,1.3832752613240413
2021-08-12,GLD,164.04,164.1,162.93,0.0002,0.0129,163.234,0.4937696803361941,167.768,166.9339,169.2332,168.4549,170.2595,169.2665,164.0,1.1699999999999875,2.347142857142854,1.4308356846762094
2021-08-13,GLD,166.39,166.46,164.89,0.0143,0.0147,163.584,1.7153266823161084,167.617,166.8821,169.0556,168.3739,170.1963,169.2379,164.04,2.420000000000016,2.3485714285714283,1.4114859237763258
2021-08-16,GLD,167.22,167.39,166.59,0.005,0.015,164.684,1.5399188749362425,167.4975,166.9143,168.8568,168.3287,170.1518,169.2178,166.39,1.0,2.3014285714285694,1.3762878671382426
2021-08-17,GLD,166.97,167.73,166.56,-0.0015,0.0108,165.724,0.7518524776133869,167.3765,166.9196,168.6388,168.2754,170.1096,169.1954,167.22,1.1699999999999875,1.8528571428571385,1.1096946414668134
2021-08-18,GLD,167.1,167.51,166.26,0.0008,0.0067,166.344,0.45447987303419435,167.2935,166.9368,168.4344,168.2293,170.0641,169.1746,166.97,1.25,1.548571428571425,0.9267333504317324
2021-08-19,GLD,166.61,167.29,166.16,-0.0029,0.0071,166.858,-0.1486293734792401,167.1695,166.9057,168.227,168.1658,170.0076,169.1491,167.1,1.1299999999999955,1.5057142857142805,0.9037358416147173
2021-08-20,GLD,166.7,167.14,166.36,0.0005,0.0058,166.92,-0.1317996645099442,167.0765,166.8861,168.0062,168.1083,169.9465,169.1247,166.61,0.7799999999999727,1.2742857142857085,0.7644185448624526
2021-08-23,GLD,168.73,168.91,167.96,0.0122,0.0068,167.222,0.9017952183325049,167.105,167.0617,167.866,168.1327,169.896,169.1208,166.7,2.210000000000008,1.42285714285714,0.8432745468245955
2021-08-24,GLD,168.65,169.27,168.52,-0.0005,0.0052,167.558,0.6517146301579233,167.1155,167.213,167.7448,168.153,169.8246,169.1161,168.73,0.75,1.184285714285709,0.7022150692473815
2021-08-25,GLD,167.48,167.92,166.74,-0.0069,0.0059,167.634,-0.09186680506340979,167.025,167.2384,167.6134,168.1266,169.7461,169.0998,168.65,1.9099999999999966,1.3142857142857085,0.784741888157218
2021-08-26,GLD,167.67,168.21,166.83,0.0011,0.0058,167.846,-0.10485802461781403,166.85,167.2795,167.5446,168.1087,169.709,169.0856,167.48,1.3799999999999955,1.3442857142857096,0.8017449241281742
2021-08-27,GLD,170.19,170.19,166.87,0.015,0.008,168.544,0.9765995823049094,166.8685,167.5567,167.6314,168.1903,169.6817,169.0966,167.67,3.319999999999993,1.6399999999999946,0.9636288853634143
2021-08-30,GLD,169.35,169.84,169.09,-0.0049,0.0082,168.668,0.4043446296867147,166.8555,167.7275,167.7198,168.2358,169.654,169.0991,170.19,1.0999999999999943,1.6357142857142801,0.9658779366485268
2021-08-31,GLD,169.69,169.92,168.75,0.002,0.0082,168.876,0.4820104692200153,166.8655,167.9144,167.7746,168.2928,169.6226,169.105,169.35,1.1699999999999875,1.691428571428568,0.9967756328767565
2021-09-01,GLD,169.7,170.0,169.16,0.0001,0.007,169.32,0.22442712024568598,166.874,168.0844,167.8436,168.348,169.5853,169.1109,169.69,0.8400000000000034,1.4957142857142816,0.8813873221651631
2021-09-02,GLD,169.25,169.63,168.82,-0.0027,0.0072,169.636,-0.2275460397557097,166.8935,168.1955,167.9058,168.3834,169.5458,169.1123,169.7,0.8799999999999955,1.5142857142857093,0.8947035239501976
2021-09-03,GLD,171.06,171.55,170.15,0.0107,0.0072,169.81,0.7361168364642836,167.2145,168.4683,168.0062,168.4883,169.5186,169.1316,169.25,2.3000000000000114,1.5699999999999972,0.9178066175610881
2021-09-07,GLD,167.71,169.78,167.63,-0.0196,0.0112,169.482,-1.0455387592782663,167.514,168.396,168.0286,168.4578,169.4797,169.1175,171.06,3.430000000000007,1.8628571428571417,1.1107609223404338
